ImageId,EncodedPixels,ClassId
84fae07c92d39a7347fadf145330f4bc,4516 1 4655 1 4782 2 5030 1 6194 1 6315 3 6444 3 6566 1 6574 4 6579 1 6688 3 6694 5 6701 7 6815 21 6944 4 6949 15 7074 15 7201 16 7328 18 7456 20 7584 19 7713 17 7840 18 7872 1 7969 16 7986 2 8097 7 8105 12 8227 3 8234 7 8242 2 8364 5 8491 7 8617 9 8628 1 8744 10 8871 12 8994 1 8998 12 9127 11 9251 13 9381 10 9504 1 9509 9 9520 3 9634 1 9639 6 9648 4 9762 2 9768 1 9779 1 10018 1 10144 3 10163 1 10172 1 10272 2 10290 2 10294 1 10417 6 10545 6 10673 8 10801 4 10806 2 10929 4 10935 1 11057 4 11184 4 11827 1 11955 1 12211 1 12339 1 13098 1,10
84fae07c92d39a7347fadf145330f4bc,14464 1 14592 1 14720 1 14848 1 14976 1 15104 1 15232 1 15744 1 15872 1 16000 1 16127 2 16256 1,39
84fae07c92d39a7347fadf145330f4bc,16129 1 16257 2 16384 1,3
84fae07c92d39a7347fadf145330f4bc,16255 1 16382 1,2
8013b694ce0185715887693a5728c3aa,1 2 129 2 257 2 385 2 513 2 641 2 769 2 897 1 1025 1 1153 1 1281 1 1409 1 1537 1 1665 1 16001 1 16129 2 16257 3,3
8013b694ce0185715887693a5728c3aa,3 125 131 125 259 125 387 125 515 125 643 125 771 125 898 126 1026 127 1154 127 1282 127 1410 127 1538 127 1666 3514 5181 127 5309 2029 7339 126 7467 126 7597 125 7724 130 7855 26 7885 125 8013 227 8241 127 8369 1699 10069 127 10197 127 10325 255 10581 43 10625 83 10709 43 10753 857 11611 127 11740 126 11868 128 11997 163 12161 127 12289 127 12417 127 12545 127 12673 127 12801 127 12929 127 13057 127 13185 127 13313 127 13441 127 13569 127 13697 127 13825 127 13953 127 14081 127 14209 127 14337 127 14465 127 14593 127 14721 127 14849 1151 16002 126 16131 125 16260 123,27
8013b694ce0185715887693a5728c3aa,128 1 256 1 384 1 512 1,34
8013b694ce0185715887693a5728c3aa,640 1 768 1 896 1 1024 1 10624 1 10752 1 12160 1 12288 1 12416 1 12544 1 12672 1 12800 1 12928 1 13056 1 13184 1 13312 1 13440 1 13568 1 13696 1 13824 1 13952 1 14080 1 14208 1 14336 1 14464 1 14592 1 14720 1 14848 1,39
8013b694ce0185715887693a5728c3aa,5180 1 5308 1 7338 1 7465 2 7593 2 7596 1 7854 1 7881 4 8010 3 8240 1 10068 1 10196 1 10324 1 10580 1 10708 1 11610 1 11738 2 11866 2 11996 1,10
8013b694ce0185715887693a5728c3aa,7595 1 7722 2 8368 1,6
8013b694ce0185715887693a5728c3aa,16000 1 16128 1 16256 1 16383 2,2
733128db0ce4f09443fc561514458c7f,1 2 129 2 257 2 385 3 513 2 641 1 769 1 897 1,3
733128db0ce4f09443fc561514458c7f,3 125 131 125 259 125 388 125 515 126 642 127 770 127 898 3503 4402 251 4654 1 4657 123 4781 4 4786 1 4788 19 4808 105 4916 12 4930 1 4932 1 4934 1 4936 108 5045 1 5047 8 5058 5 5064 108 5173 131 5306 119 5426 127 5554 3 5558 123 5683 4 5690 119 5812 2 5816 1 5818 1 5822 2 5826 109 5936 2 5944 3 5948 3 5952 111 6064 3 6071 3 6075 4 6081 109 6192 4 6199 1 6201 7 6209 1 6211 107 6319 6 6329 5 6336 3 6342 107 6450 3 6456 6 6464 3 6469 108 6579 10 6592 109 6702 3 6706 130 6837 251 7093 126 7220 126 7348 5 7354 115 7470 2 7476 124 7604 3 7609 120 7734 117 7853 1 7855 3 7861 121 7985 127 8116 13 8130 2 8133 107 8249 11 8261 107 8379 116 8503 2 8506 116 8629 121 8757 122 8887 121 9014 9 9025 112 9141 122 9268 10 9279 109 9395 5 9401 5 9408 4 9413 103 9523 18 9543 101 9651 18 9671 101 9775 1 9779 21 9801 100 9903 1 9906 21 9929 100 10031 1 10033 124 10158 127 10286 2 10290 123 10414 1 10418 123 10542 2 10546 125 10673 381 11055 127 11184 126 11311 127 11439 1146 12586 384 12971 3029 16001 127 16129 127 16259 124,27
733128db0ce4f09443fc561514458c7f,128 1 6074 1,34
733128db0ce4f09443fc561514458c7f,256 1 384 1,39
733128db0ce4f09443fc561514458c7f,4401 1 4653 1 4655 2 4780 1 4785 1 4787 1 4807 1 4913 3 4928 2 4931 1 4933 1 4935 1 5044 1 5046 1 5055 3 5063 1 5172 1 5304 2 5425 1 5553 1 5557 1 5681 2 5687 3 5809 3 5814 2 5817 1 5819 3 5824 2 5935 1 5938 6 5947 1 5951 1 6063 1 6067 4 6190 2 6196 3 6200 1 6210 1 6318 1 6325 4 6334 2 6339 3 6449 1 6453 3 6462 2 6467 2 6577 2 6589 3 6701 1 6705 1 6836 1 7088 5 7219 1 7346 2 7353 1 7469 1 7472 4 7600 4 7607 2 7729 5 7851 2 7854 1 7858 3 7982 3 8112 4 8129 1 8132 1 8240 9 8260 1 8368 11 8495 8 8505 1 8622 7 8750 7 8879 8 9008 6 9023 2 9137 4 9263 5 9278 1 9388 7 9400 1 9406 2 9412 1 9516 7 9541 2 9644 7 9669 2 9772 3 9776 3 9800 1 9901 2 9904 2 9927 2 10029 2 10032 1 10157 1 10285 1 10288 2 10413 1 10415 3 10541 1 10544 2 10671 2 11054 1 11182 2 11310 1 11438 1 12585 1 12970 1 16257 2,10
733128db0ce4f09443fc561514458c7f,6079 1,6
733128db0ce4f09443fc561514458c7f,6080 1 6208 1,7
733128db0ce4f09443fc561514458c7f,16000 1 16128 1 16256 1 16383 2,2
2f556569b5f72e04cd73da21ff1144d4,1 2 257 1 385 2 513 1 641 1 769 1 897 1 1025 1,3
2f556569b5f72e04cd73da21ff1144d4,3 124 129 127 258 126 387 125 514 127 642 127 770 127 898 127 1026 254 1281 3519 4802 125 4930 370 5301 127 5431 125 5560 124 5689 14 5704 108 5818 11 5831 108 5946 10 5959 106 6073 10 6088 105 6203 13 6217 106 6325 2 6332 119 6454 1 6460 118 6583 2 6586 11 6598 1 6601 108 6711 12 6726 125 6852 117 6974 121 7103 117 7230 116 7355 5 7362 111 7487 1 7491 4 7496 104 7619 112 7748 115 7872 1 7876 99 7977 8 7987 3 7993 3 8000 1 8004 6 8012 3 8016 86 8104 10 8115 3 8121 3 8132 5 8140 2 8144 99 8244 4 8250 1 8259 7 8268 103 8373 4 8387 7 8395 102 8500 6 8516 1 8518 3 8523 101 8625 3 8629 5 8647 1 8650 2 8654 103 8768 1 8773 8 8782 92 8875 8 8895 3 8899 7 8908 1 8911 96 9008 4 9020 5 9029 6 9036 1 9038 97 9136 2 9140 4 9147 4 9156 4 9161 1 9163 53 9217 38 9257 14 9273 4 9285 3 9289 95 9385 13 9402 2 9410 1 9413 113 9528 1 9538 1 9540 111 9652 6 9660 2 9666 120 9788 2 9792 110 9903 11 9916 121 10038 6 10046 3 10052 100 10154 18 10175 1 10183 2 10187 1 10189 51 10241 40 10282 13 10298 2 10310 113 10437 114 10554 1 10556 1 10563 123 10688 120 10809 2 10815 106 10923 15 10942 108 11051 13 11069 109 11179 1 11181 11 11195 125 11323 116 11441 9 11451 128 11581 126 11709 126 11837 126 11964 4036 16001 127 16129 127 16259 124,27
2f556569b5f72e04cd73da21ff1144d4,127 2 384 1 512 1 8628 1,7
2f556569b5f72e04cd73da21ff1144d4,256 1,9
2f556569b5f72e04cd73da21ff1144d4,1280 1 8624 1 9216 1 9902 1,43
2f556569b5f72e04cd73da21ff1144d4,4800 2 4927 3 5300 1 5428 3 5556 4 5684 5 5703 1 5812 6 5829 2 5939 7 5956 3 6065 8 6083 5 6193 10 6216 1 6323 2 6327 5 6451 3 6455 5 6578 5 6585 1 6597 1 6599 2 6709 2 6723 3 6851 1 6969 5 7095 8 7220 10 7346 9 7360 2 7473 14 7488 3 7495 1 7600 19 7731 17 7863 9 7873 3 7975 2 7985 2 7990 3 7996 4 8001 3 8010 2 8015 1 8102 2 8114 1 8118 3 8124 8 8137 3 8142 2 8243 1 8248 2 8251 8 8266 2 8371 2 8377 10 8394 1 8497 3 8506 10 8517 1 8521 2 8634 13 8648 2 8652 2 8757 11 8769 4 8781 1 8874 1 8883 12 8898 1 8906 2 8909 2 9007 1 9012 8 9025 4 9035 1 9037 1 9135 1 9138 2 9144 3 9151 5 9160 1 9162 1 9255 2 9271 2 9277 8 9288 1 9384 1 9398 4 9404 6 9411 2 9526 2 9529 9 9539 1 9651 1 9658 2 9662 4 9786 2 9790 2 9914 2 10037 1 10044 2 10049 3 10152 2 10172 3 10176 7 10185 2 10188 1 10281 1 10295 3 10300 10 10423 14 10551 3 10555 1 10557 6 10686 2 10808 1 10811 4 10921 2 10938 4 11050 1 11064 5 11178 1 11180 1 11192 3 11320 3 11439 2 11450 1 11579 2 11707 2 11835 2 11963 1 16257 2,10
2f556569b5f72e04cd73da21ff1144d4,10240 1,39
2f556569b5f72e04cd73da21ff1144d4,16000 1 16128 1 16256 1 16383 2,2
4d41de545cfaf48804ea579802168dc4,1 2 129 1 257 1 385 2 513 1 641 1 769 1 897 1 16129 2 16257 3,3
4d41de545cfaf48804ea579802168dc4,3 125 130 126 258 126 387 126 514 127 642 127 770 127 898 4668 5567 375 5943 13 5957 111 6071 15 6087 109 6199 125 6328 125 6455 2192 8648 127 8776 2667 11444 2636 14081 127 14209 127 14337 127 14465 127 14593 127 14721 127 14849 127 14977 639 15617 127 15745 127 15873 126 16001 126 16131 124 16260 122,27
4d41de545cfaf48804ea579802168dc4,128 1 384 1,34
4d41de545cfaf48804ea579802168dc4,256 1 14080 1 14208 1 14336 1 14464 1 14592 1 14720 1 14848 1 14976 1 15616 1 15744 1 15872 1 15999 2 16127 1,39
4d41de545cfaf48804ea579802168dc4,5566 1 5942 1 5956 1 6068 3 6086 1 6196 3 6324 4 6453 2 8647 1 8775 1 11443 1,10
4d41de545cfaf48804ea579802168dc4,16128 1 16255 2 16382 3,2
356a5d0bd91c5f2ea94140f4e4ab24fc,1 4 127 2 383 2 5054 1 5056 5 5182 2 5185 6 5313 7 5441 8 5566 11 5694 9 5704 1 5824 4 5953 3 5960 1 6078 6 6085 4 6205 12 6331 15 6459 6 6471 1 6587 2 6591 2 6600 1 7104 3 7229 1 7358 1 7618 3 7740 2 7745 4 7750 1 7867 4 7873 6 7995 12 8123 9 8137 4 8252 2 8255 4 8384 1 8508 4 8635 3 15744 1 15872 1 16000 1 16128 1 16256 1,7
356a5d0bd91c5f2ea94140f4e4ab24fc,5 122 129 127 257 126 385 3 389 123 513 3261 3775 126 3904 12 3918 109 4032 11 4048 106 4176 103 4300 1 4302 105 4430 104 4541 14 4558 104 4669 11 4687 104 4795 1 4797 4 4804 1 4815 104 4922 1 4926 2 4943 105 5049 2 5055 1 5071 105 5177 2 5184 1 5199 104 5305 2 5311 1 5324 1 5327 104 5433 2 5437 2 5455 105 5564 2 5583 105 5693 1 5711 105 5835 2 5839 102 5942 1 5956 1 5967 102 6084 1 6095 104 6224 103 6330 1 6352 103 6457 2 6465 6 6481 106 6589 2 6593 5 6609 113 6724 5 6736 110 6852 5 6864 110 6977 8 6992 103 7096 2 7107 6 7120 103 7225 1 7228 1 7232 8 7248 110 7359 9 7376 104 7481 18 7502 50 7553 53 7609 9 7621 59 7681 54 7737 3 7742 2 7749 1 7751 4 7758 106 7865 2 7879 2 7887 49 7937 55 7994 1 8015 49 8065 54 8122 1 8141 106 8251 1 8263 112 8379 3 8389 114 8505 3 8512 1 8515 120 8638 322 8961 127 9089 127 9217 61 9279 2047 11327 1089 12417 127 12545 127 12673 127 12801 127 12929 127 13057 127 13185 127 13313 127 13441 127 13569 127 13697 127 13825 127 13953 127 14081 127 14209 127 14337 127 14465 127 14593 127 14721 127 14849 127 14977 127 15105 127 15233 127 15361 127 15489 115 15605 11 15617 127 15746 126 15874 126 16002 126 16130 126 16262 122,27
356a5d0bd91c5f2ea94140f4e4ab24fc,256 1,9
356a5d0bd91c5f2ea94140f4e4ab24fc,388 1 3774 1 3901 3 3916 2 4027 5 4043 5 4154 22 4279 21 4301 1 4407 23 4534 7 4555 3 4662 7 4680 7 4791 4 4796 1 4801 3 4805 10 4919 3 4923 3 4928 15 5048 1 5051 3 5061 10 5176 1 5179 3 5191 8 5303 2 5307 4 5320 4 5325 2 5431 2 5435 2 5449 6 5560 4 5577 6 5688 5 5705 6 5816 8 5828 3 5833 2 5837 2 5941 1 5943 10 5957 2 5961 6 6069 9 6089 6 6199 6 6217 7 6327 3 6346 6 6455 2 6473 8 6601 8 6722 2 6729 7 6846 6 6857 7 6974 3 6985 7 7095 1 7098 6 7113 7 7223 2 7226 2 7230 2 7240 8 7368 8 7480 1 7499 3 7606 3 7735 2 7744 1 7755 3 7864 1 7871 2 7881 6 7992 2 8007 8 8119 3 8132 5 8247 4 8254 1 8259 4 8375 4 8382 2 8385 4 8503 2 8513 2 9278 1 11326 1 15604 1 15745 1 15873 1 16001 1 16129 1 16257 5,10
356a5d0bd91c5f2ea94140f4e4ab24fc,512 1 16384 1,36
356a5d0bd91c5f2ea94140f4e4ab24fc,5312 1 5439 2,43
356a5d0bd91c5f2ea94140f4e4ab24fc,5703 1 5831 2 5959 1 6472 1 6598 2,34
356a5d0bd91c5f2ea94140f4e4ab24fc,7552 1 7680 1,2
356a5d0bd91c5f2ea94140f4e4ab24fc,7936 1 8064 1 8960 1 9088 1 9216 1 12416 1 12544 1 12672 1 12800 1 12928 1 13056 1 13184 1 13312 1 13440 1 13568 1 13696 1 13824 1 13952 1 14080 1 14208 1 14336 1 14464 1 14592 1 14720 1 14848 1 14976 1 15104 1 15232 1 15360 1 15488 1 15616 1,39
782f4ed69368eedc63b33ffed5c34cb8,1 2 7111 7,7
782f4ed69368eedc63b33ffed5c34cb8,3 125 129 127 257 127 385 127 513 2559 3073 1475 4549 629 5184 120 5312 119 5443 114 5560 6 5571 123 5699 123 5823 2 5827 125 5955 125 6081 127 6210 1 6212 124 6338 121 6461 3 6466 121 6594 2 6597 113 6711 3 6723 1 6725 111 6839 1 6846 1 6853 110 6966 3 6971 4 6979 1 6984 120 7105 6 7118 254 7377 114 7494 2 7497 121 7625 122 7748 387 8142 119 8262 1 8277 109 8387 3 8406 103 8511 4 8536 98 8635 2 8639 4 8664 94 8760 8 8769 2 8793 93 8887 9 8898 2 8922 103 9026 2 9050 107 9176 106 9285 2 9303 109 9413 3 9431 114 9559 115 9687 111 9799 1 9801 2 9812 2 9815 113 9930 2 9940 115 10069 114 10198 114 10326 112 10454 113 10569 1 10582 106 10690 8 10700 1 10711 41 10753 64 10820 3 10825 1 10828 2 10839 106 10953 1 10957 2 10967 106 11076 1 11081 1 11085 2 11095 105 11203 2 11208 2 11212 3 11224 100 11325 4 11331 3 11336 2 11340 3 11344 1 11351 115 11468 6 11475 1 11479 98 11583 11 11595 109 11711 122 11837 268 12107 125 12238 122 12362 387 12751 253 13005 2739 15745 127 15873 127 16001 127 16129 126 16259 124,27
782f4ed69368eedc63b33ffed5c34cb8,128 1 256 1 384 1 8386 1,34
782f4ed69368eedc63b33ffed5c34cb8,512 1 3072 1 10752 1,43
782f4ed69368eedc63b33ffed5c34cb8,4548 1 5178 6 5304 8 5431 12 5557 3 5566 5 5694 5 5822 1 5825 2 5952 3 6080 1 6208 2 6211 1 6336 2 6459 2 6464 2 6587 7 6596 1 6710 1 6714 9 6724 1 6836 3 6840 6 6847 6 6963 3 6969 2 6975 4 6980 4 7104 1 7372 5 7491 3 7496 1 7618 7 7747 1 8135 7 8261 1 8263 14 8390 16 8509 2 8515 21 8634 1 8637 2 8643 21 8758 2 8768 1 8771 22 8886 1 8896 2 8900 22 9025 1 9028 22 9157 19 9282 3 9287 16 9412 1 9416 15 9545 14 9674 13 9798 1 9800 1 9803 9 9814 1 9928 2 9932 8 10055 14 10183 15 10312 14 10439 15 10567 2 10570 12 10688 2 10698 2 10701 10 10817 3 10823 2 10826 2 10830 9 10945 8 10954 3 10959 8 11073 3 11077 4 11082 3 11087 8 11200 3 11205 3 11210 2 11215 9 11324 1 11329 2 11334 2 11338 2 11343 1 11345 6 11466 2 11474 1 11476 3 11577 6 11594 1 11704 7 11833 4 12105 2 12232 6 12360 2 12749 2 13004 1,10
782f4ed69368eedc63b33ffed5c34cb8,10438 1 16257 2,6
782f4ed69368eedc63b33ffed5c34cb8,15744 1 15872 1 16000 1 16128 1 16256 1 16384 1,36
782f4ed69368eedc63b33ffed5c34cb8,16255 1 16383 1,2
28f3172e9e96bb17c1f9ec3697b175bc,1 2 126 3 256 1,7
28f3172e9e96bb17c1f9ec3697b175bc,3 123 130 126 257 127 385 127 513 4018 4532 127 4661 126 4789 126 4917 127 5045 381 5427 127 5556 126 5684 894 6579 127 6708 123 6832 1 6836 121 6960 2 6964 4 6972 1 6975 110 7087 8 7105 114 7225 120 7353 121 7477 121 7599 127 7728 131 7862 118 7984 1 7990 116 8116 118 8242 122 8369 122 8495 123 8622 1290 9913 127 10041 1149 11191 123 11318 120 11440 1 11445 121 11567 3 11572 4300 15873 127 16001 127 16129 127 16259 124,27
28f3172e9e96bb17c1f9ec3697b175bc,129 1,39
28f3172e9e96bb17c1f9ec3697b175bc,384 1 512 1 15872 1,36
28f3172e9e96bb17c1f9ec3697b175bc,4531 1 4659 2 4787 2 4915 2 5044 1 5426 1 5554 2 5682 2 6578 1 6706 2 6831 1 6833 3 6957 3 6962 2 6968 4 6973 2 7085 2 7095 10 7219 6 7345 8 7474 3 7598 1 7726 2 7859 3 7980 4 7985 5 8106 10 8234 8 8364 5 8491 4 8618 4 9912 1 10040 1 11190 1 11314 4 11438 2 11441 4 11566 1 11570 2 16257 2,10
28f3172e9e96bb17c1f9ec3697b175bc,16000 1 16128 1 16256 1 16383 2,2
9ac4f47132fe867a5bef9e999fe562fd,1 2 129 2 257 2 385 3 513 2 641 2 769 2 897 1 1025 1 1153 1 1281 1 1409 1 1537 1 1665 1 1793 1 15233 1 15361 1 15489 2 15617 2 15745 2 15873 2 16001 3 16129 4 16257 5 16266 1,3
9ac4f47132fe867a5bef9e999fe562fd,3 125 131 125 259 125 388 124 515 126 643 125 771 125 898 126 1026 127 1154 127 1282 127 1410 127 1538 127 1666 127 1794 2759 4555 126 4683 389 5074 386 5461 4993 10456 230 10687 2 10692 240 10938 772 11717 113 11831 3 11837 1 11846 110 11974 108 12103 106 12231 106 12359 104 12474 1 12486 106 12610 1 12612 1 12614 107 12738 3 12744 112 12866 120 12994 122 13122 123 13249 125 13377 126 13505 127 13633 447 14081 1151 15234 127 15362 126 15491 126 15619 125 15747 125 15875 125 16004 124 16133 122 16262 4 16267 112,27
9ac4f47132fe867a5bef9e999fe562fd,128 1 256 1 384 1 512 1 16256 1,34
9ac4f47132fe867a5bef9e999fe562fd,768 1 896 1 1024 1 16128 1,39
9ac4f47132fe867a5bef9e999fe562fd,4553 2 4681 2 5072 2 10454 2 10686 1 10689 3 10932 6 11710 7 11830 1 11834 3 11838 8 11956 18 12082 21 12209 22 12337 22 12463 11 12475 11 12592 18 12611 1 12613 1 12721 17 12741 3 12856 10 12986 8 13116 6 13245 4 13374 3 13503 2 13632 1,10
9ac4f47132fe867a5bef9e999fe562fd,5460 1,6
9ac4f47132fe867a5bef9e999fe562fd,14080 1 15232 1 15488 1 15744 1 15872 1 16000 1 16255 1 16379 5,2
9ac4f47132fe867a5bef9e999fe562fd,16384 1,40
7c3c0cd188f831a4533f8aa2f5902b64,1 2 6840 2 6968 2 9657 3 9661 2,7
7c3c0cd188f831a4533f8aa2f5902b64,3 125 131 125 257 256 514 127 642 4150 4793 254 5049 126 5177 127 5305 127 5433 765 6199 127 6328 126 6456 124 6582 258 6842 126 6970 2687 9660 1 9663 1411 11075 4 11080 122 11203 4 11208 127 11337 126 11465 55 11521 70 11593 124 11718 127 11848 125 11975 3769 15745 127 15873 127 16001 127 16129 127 16259 124,27
7c3c0cd188f831a4533f8aa2f5902b64,128 1,34
7c3c0cd188f831a4533f8aa2f5902b64,129 2 11520 1,39
7c3c0cd188f831a4533f8aa2f5902b64,256 1,9
7c3c0cd188f831a4533f8aa2f5902b64,513 1 641 1,3
7c3c0cd188f831a4533f8aa2f5902b64,4792 1 5047 2 5175 2 5304 1 5432 1 6198 1 6326 2 6454 2 6580 2 11074 1 11079 1 11202 1 11207 1 11335 2 11463 2 11591 2 11717 1 11845 3 11973 2,10
7c3c0cd188f831a4533f8aa2f5902b64,15744 1 15872 1 16000 1 16128 1 16256 1 16384 1,36
7c3c0cd188f831a4533f8aa2f5902b64,16257 2,6
7c3c0cd188f831a4533f8aa2f5902b64,16383 1,2
1e7e2c402bc778bc18e941c333d46368,1 2 128 3 256 3 385 2 513 1 641 1 16257 2,3
1e7e2c402bc778bc18e941c333d46368,3 125 131 125 259 125 387 125 514 127 642 3898 4541 127 4669 1 4671 125 4800 124 4925 1 4934 120 5056 2 5065 121 5189 2 5194 120 5316 3 5322 1 5326 115 5444 4 5450 2 5454 1 5456 10 5468 87 5561 8 5571 4 5576 18 5600 88 5690 20 5711 13 5725 88 5814 5 5820 1 5825 13 5843 106 5953 6 5960 2 5965 3 5971 11 5983 79 6065 15 6084 2 6087 3 6093 4 6102 2 6106 102 6209 1 6213 15 6230 108 6341 15 6359 108 6468 2 6472 1 6474 4 6480 4 6486 112 6604 2 6609 3 6615 41 6657 69 6731 5 6738 2 6743 5 6749 35 6785 67 6855 9 6867 2 6872 2 6877 35 6913 82 7003 37 7041 54 7098 26 7129 39 7169 54 7225 3 7229 23 7253 43 7297 55 7353 3 7360 2 7363 4 7369 55 7425 52 7481 2 7496 108 7623 109 7746 114 7874 110 7985 3 7992 2 8004 3 8008 13 8022 89 8113 11 8133 2 8136 104 8241 9 8260 3 8264 113 8388 108 8497 1 8499 5 8515 109 8628 3 8643 108 8756 4 8770 109 8884 5 8896 112 9011 7 9022 124 9150 124 9277 120 9398 632 10031 125 10157 1 10161 123 10285 2 10288 123 10416 123 10544 126 10672 124 10797 273 11071 127 11199 375 11576 126 11704 126 11833 122 11961 125 12088 126 12216 126 12344 126 12472 126 12599 127 12727 3273 16001 127 16129 127 16259 124,27
1e7e2c402bc778bc18e941c333d46368,384 1,34
1e7e2c402bc778bc18e941c333d46368,512 1 6656 1 6784 1 6912 1 7040 1 7168 1 7296 1 7424 1 16000 1 16128 1 16256 1,39
